URL,Title,Description,Keywords,Title Exists (True/False),Description Exists (True/False),Keywords Exists (True/False)
https://onco.zdrav.mosreg.ru/news/bolee_1000_zhitelei_bronnits_proshli_onkoskrining_polosti_rt,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opasnaya_protsedura_komu_nelzya_delat_lazernuyu_epilyatsiyu_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/bolee_2_tisyach_issledovanii_proveli_na_rentgenodiagnostiche,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/bolee_shesti_millionov_zvonkov_obrabotal_robot_svetlana_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rossiiskuyu_vaktsinu_ot_raka_smogut_sozdavat_v_regionalnih_o,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/mioma_matki_vizvala_oslozhneniya_u_zhitelnitsi_podmoskovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/89_zhitelei_podmoskovya_napravili_na_doobsledovaniya_posle_e,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zemlya_vracham_160_vrachei_poluchili_besplatnie_uchastki_v_k,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novii_vrachonkolog_prinimaet_patsientov_v_solnechnogorske_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rentgenografiya_pomozhet_utochnit_diagnoz_i_viyavit_nedug__,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/muzhchinu_s_kistoi_i_vospaleniem_podzheludochnoi_zhelezi_spa,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/tsifrovoi_mammograf_poyavilsya_v_schyolkovskoi_bolnitse,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/buduschie_vrachi_proshli_praktiku_v_oblastnom_onkodispansere,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/ramenskie_vrachi_spasli_zhenschinu_s_opuholyu_zheludka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnie_vrachi_pouchastvovali_v_xxviii_rossiiskom_onkol,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrachi_podolska_udalili_slozhnoe_novoobrazovanie_golovnogo_m,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/edinii_den_dispanserizatsii_proidyot_23_noyabrya_v_bronnitsa,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dva_vrachaonkologa_pobedili_v_konkurse_na_professionalnuyu_p,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/visokotehnologichnie_operatsii_stali_chasche_vipolnyat_v_pod,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrachi_podmoskovya_obsudili_taktiku_lecheniya_patsienta_cher,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/12ti_kilogrammovuyu_opuhol_udalili_mitischinskie_hirurgi_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/panchbiopsiya__sovremennii_metod_diagnostiki_kozhnih_novoobr,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sistemnaya-krasnaya-volchanka-povrezhdaet-organy-i-privodit-k-onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoobrazovaniya_kolennih_sustavov_chasto_voznikayut_u_podro,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opuhol_levoi_kisti_udalili_zhitelnitse_podmoskovya_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/viii_sezd_terapevtov_startoval_v_moniki,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe_endoskopicheskoe_oborudovanie_postupilo_v_dubnenskuyu_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/profilakticheskie_aktsii_proidut_9_noyabrya_v_dmitrove_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/masterklass_po_laparoskopii_proveli_podmoskovnie_hirurgi_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novii_vrachonkolog_prinimaet_v_bronnitskoi_bolnitse_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/trend_na_zdorove_bolee_5_millionov_zhitelei_podmoskovya_pros,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/gastroenterolog_rasskazala_o_predrakovom_sostoyanii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrachi_moskovskogo_oblastnogo_onkodispansera_poluchili_guber,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/grafik_raboti_meditsinskih_uchrezhdenii_4_noyabrya_utverdili,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/koordinatsionnii_tsentr_palliativnoi_pomoschi_oformil_bolee_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/mobilnie_kompleksi_uzi_budut_rabotat_v_ramenskom_okruge,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkohirurgi_balashihi_udalili_opuhol_vesom_18_kilogrammov,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/endoskopiya_pomozhet_naiti_rak_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/udalili_miomu_i_pomogli_stat_mamoi_v_46_let,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/10_vrachei_trudoustroilis_v_moskovskii_oblastnoi_onkodispans,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pochemu_uzi_nado_delat_raz_v_god,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/travmi_schyok_provotsiruyut_predrakovoe_sostoyanie,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/den_zdorovya_v_podmoskove_posetili_pochti_700_chelovek,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/otdel_kontrolya_kachestva_meditsinckoi_pomoschi_otkrili_v_ba,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kabinet_kompyuternoi_tomografii_vnov_otkrili_v_volokolamske,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/edinii_den_zdorovya_proidyot_v_gorodah_podmoskovya_26_oktabrya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoobrazovanie_plecha_udalili_u_zhitelnitsi_zaraiska_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vi_sezd_onkologov_moskovskoi_oblasti_proidyot_25_oktyabrya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/poleznie_privichki_ovoschi_i_frukti_v_ratsione_snizyat_riski,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pora_proverit_rodinki_onkolog_rasskazala_o_tsifrovoi_dermato,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/redkuyu_opuhol_rebra_udalili_onkologi_balashihi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/raspoznat_rak_na_nulevoi_stadii_kak_obsleduyut_v_mammologich,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pobedila_rak_molochnoi_zhelezi_i_rodila_zdorovogo_malisha_is,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/robotassistent_poyavilsya_v_operatsionnoi_moniiag,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhit_lechitsya_i_ne_sdavatsya_zhitelnitsa_lyuberets_dvazhdi_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/polipi___problema_kotoruyu_nuzhno_lechit__,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/nedelya_borbi_s_onkologiei_molochnih_zhelyoz_startovala_v_ro,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/narkoza_boyatsya_ne_nado_vsemirnii_den_anesteziologareanimat,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/aktsiyu_po_borbe_s_onkologiei_molochnih_zhelyoz_proveli_v_du,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/obsledovaniya_na_rak_kak_prohodyat_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnitsa_podmoskovya_stala_donorom_kostnogo_mozga_po_prog,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/prikrepitsya_k_poliklinike_mozhno_v_prilozhenii_dobrodel,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrach_rasskazal_o_nepriyatnom_oslozhnenii_luchevoi_terapii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/oborudovanie_dlya_gistologii_postupilo_v_ramenskoe_bolnitsu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vaktsini_on_raka_smogut_sozdavat_v_nizhnem_novgorode,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kandidat_meditsinskih_nauk_razveyal_mif_o_plastike,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/golosovanie-za-narodnogo-doktora-startovalo-v-podmoskove,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/mezhdunarodnii_den_vracha_otmechayut_segodnya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/814_chelovek_proverilis_na_onkologiyu_v_himkah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/endokrinologicheskoe_otdelenie_otkrili_v_pushkinskoi_bolnits,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/besplatnaya_aktsiya_po_proverke_semeinogo_zdorovya_proidyot_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/lektsii_i_viktorini_v_chest_150letiya_so_dnya_rozhdeniya_nik,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sila_yadernoi_meditsini_vrach_rasskazala_o_sovremennom_metod,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/modulnii_fap_otkrili_v_volokolamskom_okruge,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/tri_dnya_terpela_bol_v_zhivote_vidnovskie_vrachi_spasli_zhen,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/shkola_palliativnogo_patsienta_rabotaet_v_klinskom_raione,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/98_cheloveka_otpravili_na_doobsledovanie_posle_edinogo_dnya_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zdorove_sotrudnikov_ramenskoi_shkoli__21_proveril_desant_onk,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/tretya_stadiya_ne_prigovor_vrachi_oblastnogo_onkodispansera_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opuhol_na_gube_udalili_u_muzhchini_pushkinskie_vrachi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/kompyuternaya_tomografiya_naidyot_dazhe_malenkuyu_opuhol_lyo,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/11_000_issledovanii_na_kompyuternom_tomografe_vipolnili_v_du,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/telemeditsinu_zapustili_v_moskovskom_oblastnom_onkologichesk,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/podmoskovnie_onkologi_stali_uchastnikami_mezhdunarodnogo_for,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/moloduyu_zhenschinu_s_opuholyu_yaichnikov_spasli_lobnenskie_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novii_farmatsevticheskii_kompleks_poyavitsya_v_himkah,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/diagnostika_i_lechenie_onkologii_chto_takoe_konizatsiya_shei,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/chem_riskuyut_zabolet_lyubiteli_tatuirovok,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/422_meditsinskih_rabotnika_ustroilis_v_bolnitsi_podmoskovya_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vsemirnii_den_bezopasnosti_patsientov_otmechayut_segodnya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/87_novih_apparatov_uzi_postupilo_v_bolnitsi_podmoskovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrach_napomnila_zachem_nuzhno_prohodit_dispanserizatsiyu_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/privivki_dlya_onkopatsientov_kakie_nado_stavit_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vidnovskie_vrachi_udalili_ogromnuyu_opuhol_u_20letnei_devush,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/robot_svetlana_nauchilsya_otmenyat_zapis_k_vrachu,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/blagotvoritelnaya_aktsiya_v_podderzhku_patsientov_s_onkologi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zadaite_vopros_o_rabote_zdravoohraneniya_na_priyome_grazhdan,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opuhol_molochnoi_zhelezi_iii_stadii_udalili_onkologi_balashi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sindrom_megapolisa_chto_ne_hvataet_v_ratsione_zhitelyam_goro,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/rossiiskaya_vaktsina_ot_raka_proshla_doklinicheskie_ispitani,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/vrachi_napomnili_onkogennie_vidi_virusa_papillomi_cheloveka,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/bolee-700-operacij-ezhegodno-vypolnyayut-v-onkoginekologicheskom-otdelenii-balashihi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/brigadi_vrachei_provedut_viezdnie_medosmotri_v_parkah_podmos,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/nedelya_profilaktiki_kozhnih_zabolevanii_prohodit_v_rossii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/anemiya_simptom_i_posledstvie_onkologii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhitelnitsi_podmoskovya_predpochitayut_onlainzapis_na_mammog,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/privivka_dlya_zaschiti_ot_grippa_v_podmoskove_prodolzhaetsya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/onkologi_balashihi_stanut_nastavnikami_dlya_buduschih_mediko,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/467_chelovek_proshli_medosmotr_v_tsentrah_ambulatornoi_onkol,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opuhol_na_zatilke_udalili_u_zhenschini_reutovskie_hirurgi,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/krasnogorskie_onkologi_otvetili_na_samie_chastie_voprosi_ob_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/mobilnye-kompleksy-rabotayut-v-ramenskom-okruge,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/diagnostiku_i_lechenie_novoobrazovanii_organov_zhkt_obsudyat,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/ot-hronicheskoj-bolezni-do-onkologii-kak-ne-zapustit-opasnyj-nedug,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/diagnostiku_novoobrazovanii_polosti_rta_proshli_190_000_zhit,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhenshinu-s-redkim-vidom-raka-spasli-v-balashihe,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/preparat_ot_raka_lyogkih_sozdayut_v_dolgoprudnom,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zaschiti_lyogkie_ot_raka_nedelya_profilaktiki_opasnogo_zabol,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/opuhol_molochnoi_zhelezi_vesom_15_kilogramma_udalili_v_balas,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/zhirovik_na_tele_chto_delat_s_novoobrazovaniem_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/iskusstvennii_intellekt_vipishet_bolnichnii,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/miomu_ogromnih_razmerov_udalili_u_zhenschini_vrachi_egorevsk,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/skolko-nuzhno-dvigatsya-chtoby-ne-zabolet-onkologiej,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/novoe_rentgenoborudovanie_postupit_v_tsentralnuyu_poliklinik,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/335_chelovek_proverili_rodinki_vo_vremya_dnya_zdorovya,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/pochti_46_000_chelovek_stali_donorami_v_podmoskove_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/sistema_endoskopicheskoi_vizualizatsii_poyavilas_v_lobne,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/tsentr_ambulatornoi_onkologicheskoi_pomoschi_otkrili_v_voskr,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/dolgoprudnenskie_vrachi_proveli_slozhnuyu_rekonstruktivnuyu_,,,,False,False,False
https://onco.zdrav.mosreg.ru/news/edinii_den_zdorovya_kozhi_proidyot_v_moskovskoi_oblasti_,,,,False,False,False
